,origin,sn_name,sn_name_sp,sn_name_PTF,sn_name_iau,sn_name_tns,program,ls_id_dr9,dec_dr9,ra_dr9,elat_dr9,elon_dr9,glat_dr9,glon_dr9,mjd_max_dr9,mjd_min_dr9,ref_id_dr9,brickid_dr9,blob_nea_g_dr9,blob_nea_r_dr9,blob_nea_z_dr9,bx_dr9,by_dr9,dchisq_1_dr9,dchisq_2_dr9,dchisq_3_dr9,dchisq_4_dr9,dchisq_5_dr9,dec_ivar_dr9,dered_flux_g_dr9,dered_flux_r_dr9,dered_flux_w1_dr9,dered_flux_w2_dr9,dered_flux_w3_dr9,dered_flux_w4_dr9,dered_flux_z_dr9,dered_mag_g_dr9,dered_mag_r_dr9,dered_mag_w1_dr9,dered_mag_w2_dr9,dered_mag_w3_dr9,dered_mag_w4_dr9,dered_mag_z_dr9,ebv_dr9,fiberflux_g_dr9,fiberflux_r_dr9,fiberflux_z_dr9,fibertotflux_g_dr9,fibertotflux_r_dr9,fibertotflux_z_dr9,flux_g_dr9,flux_ivar_g_dr9,flux_ivar_r_dr9,flux_ivar_w1_dr9,flux_ivar_w2_dr9,flux_ivar_w3_dr9,flux_ivar_w4_dr9,flux_ivar_z_dr9,flux_r_dr9,flux_w1_dr9,flux_w2_dr9,flux_w3_dr9,flux_w4_dr9,flux_z_dr9,fracflux_g_dr9,fracflux_r_dr9,fracflux_w1_dr9,fracflux_w2_dr9,fracflux_w3_dr9,fracflux_w4_dr9,fracflux_z_dr9,fracin_g_dr9,fracin_r_dr9,fracin_z_dr9,fracmasked_g_dr9,fracmasked_r_dr9,fracmasked_z_dr9,gaia_a_g_val_dr9,gaia_astrometric_excess_noise_dr9,gaia_astrometric_excess_noise_sig_dr9,gaia_astrometric_sigma5d_max_dr9,gaia_astrometric_weight_al_dr9,gaia_e_bp_min_rp_val_dr9,gaia_phot_bp_mean_flux_over_error_dr9,gaia_phot_bp_mean_mag_dr9,gaia_phot_bp_rp_excess_factor_dr9,gaia_phot_g_mean_flux_over_error_dr9,gaia_phot_g_mean_mag_dr9,gaia_phot_rp_mean_flux_over_error_dr9,gaia_phot_rp_mean_mag_dr9,galdepth_g_dr9,galdepth_r_dr9,galdepth_z_dr9,g_r_dr9,htm9_dr9,mag_g_dr9,mag_r_dr9,mag_w1_dr9,mag_w2_dr9,mag_w3_dr9,mag_w4_dr9,mag_z_dr9,mw_transmission_g_dr9,mw_transmission_r_dr9,mw_transmission_w1_dr9,mw_transmission_w2_dr9,mw_transmission_w3_dr9,mw_transmission_w4_dr9,mw_transmission_z_dr9,nea_g_dr9,nea_r_dr9,nea_z_dr9,nest4096_dr9,objid_dr9,parallax_ivar_dr9,parallax_dr9,pmdec_ivar_dr9,pmdec_dr9,pmra_ivar_dr9,pmra_dr9,psfdepth_g_dr9,psfdepth_r_dr9,psfdepth_w1_dr9,psfdepth_w2_dr9,psfdepth_w3_dr9,psfdepth_w4_dr9,psfdepth_z_dr9,psfsize_g_dr9,psfsize_r_dr9,psfsize_z_dr9,ra_ivar_dr9,random_id_dr9,rchisq_g_dr9,rchisq_r_dr9,rchisq_w1_dr9,rchisq_w2_dr9,rchisq_w3_dr9,rchisq_w4_dr9,rchisq_z_dr9,ref_epoch_dr9,ring256_dr9,r_z_dr9,sersic_ivar_dr9,sersic_dr9,shape_e1_ivar_dr9,shape_e1_dr9,shape_e2_ivar_dr9,shape_e2_dr9,shape_r_ivar_dr9,shape_r_dr9,snr_g_dr9,snr_r_dr9,snr_w1_dr9,snr_w2_dr9,snr_w3_dr9,snr_w4_dr9,snr_z_dr9,w1_w2_dr9,w2_w3_dr9,w3_w4_dr9,wise_x_dr9,wise_y_dr9,z_w1_dr9,allmask_g_dr9,allmask_r_dr9,allmask_z_dr9,anymask_g_dr9,anymask_r_dr9,anymask_z_dr9,brick_primary_dr9,fitbits_dr9,gaia_astrometric_n_good_obs_al_dr9,gaia_astrometric_n_obs_al_dr9,gaia_astrometric_params_solved_dr9,gaia_duplicated_source_dr9,gaia_phot_bp_n_obs_dr9,gaia_phot_g_n_obs_dr9,gaia_phot_rp_n_obs_dr9,gaia_phot_variable_flag_dr9,maskbits_dr9,nobs_g_dr9,nobs_r_dr9,nobs_w1_dr9,nobs_w2_dr9,nobs_w3_dr9,nobs_w4_dr9,nobs_z_dr9,release_dr9,wisemask_w1_dr9,wisemask_w2_dr9,brickname_dr9,ref_cat_dr9,type_dr9,wise_coadd_id_dr9,photoz_dr9,zdif_dr9,Dist_degrees_dr9,Dist_arcsec_dr9,Dist_kpc_dr9,sep_in_radius_dr9,sep_in_radius_sigma_dr9,sep_in_radius_higher_dr9,sga_id_sga,sga_galaxy_sga,galaxy_sga,pgc_sga,ra_leda_sga,dec_leda_sga,morphtype_sga,pa_leda_sga,d25_leda_sga,ba_leda_sga,z_leda_sga,sb_d25_leda_sga,mag_leda_sga,byhand_sga,ref_sga,group_id_sga,group_name_sga,group_mult_sga,group_primary_sga,group_ra_sga,group_dec_sga,group_diameter_sga,brickname_sga,ra_sga,dec_sga,d26_sga,d26_ref_sga,pa_sga,ba_sga,ra_moment_sga,dec_moment_sga,sma_moment_sga,type,z,sn_ra,sn_dec
11,dr9,SNF20060913-005/SN2006il,SNF20060913-005/SN2006il,None,None,None,historical_SNIa,9906620287424700.0,-3.1119723520269296,10.158107402840765,-6.883927039210561,8.105450661715476,-65.84507275982669,116.32798667519413,58410.11676653074,56544.21295868259,0.0,313128.0,158.92816,145.14575,151.1627,1345.259,260.9395,1505707.0,4731098.0,4876377.0,4839949.0,4912713.5,11654403000000.0,137.6807,315.63882,355.28693,271.63086,1018.80475,15212.444,592.78296,17.152817,16.252024,16.123552,16.415052,14.979773,12.044502,15.56776,0.035803,7.351363,17.446499,33.812416,7.351371,17.446514,33.812435,123.83526,68.27606,28.3404,0.39226,0.142758,0.000332,7e-06,4.485328,293.88995,353.13773,270.62054,1017.9954,15207.88,569.5772,0.086976,0.058873,0.426286,0.261748,0.179165,0.970917,0.044004,0.979438,0.979629,0.857992,0.062323,0.061672,0.062592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.1243,1526.0459,139.97182,0.938351,2111327.0,17.267889,16.329538,16.13014,16.419098,14.980636,12.044828,15.611118,0.899438,0.931096,0.993951,0.996281,0.999206,0.9997,0.960853,158.65306,144.93213,151.01825,73630877.0,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.7932,3060.7634,3.918533,0.719962,0.000673,9e-06,267.5694,1.473661,1.08873,1.211788,11514817000000.0,46.861088,3.051841,9.16757,52.83535,6.906067,0.4653,0.095972,8.924505,0.0,414237.0,0.71842,246878.11,2.145787,3340028.8,0.008183,7304680.5,0.181633,119298.164,5.467775,1023.24243,1564.5438,221.1724,102.24959,18.560196,40.476215,1206.2844,-0.288958,1.438462,2.935807,127.81675,24.613365,-0.519022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,182.0,181.0,14.0,15.0,7.0,9010.0,0.0,0.0,0101m030,,SER,0105m031,0.140374,9999.140374,0.0015456413533848,5.564308872185526,,1.0176550557009985,0.0005388564424912,1.0181939121434898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,10.1589,-3.1133
14,local_universe,SNF20070727-016,SNF20070727-016,None,None,None,historical_SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961714.0,SGA-2020 961714,PGC2524416,2524416.0,243.6390705,56.069206,E,0.0,0.40738,0.912011,-99.0,24.0885,17.41,False,LEDA-20181114,352423.0,PGC2524416_GROUP,2.0,True,243.632576036964,56.069482177452,0.625519,2434p560,243.63910741337,56.0691913591398,0.88594,SB26,61.3772,0.796653,243.639077191731,56.0692618950714,20.0946,SNIa,-9999.0,243.624,56.0681
15,local_universe,SNF20070727-016,SNF20070727-016,None,None,None,historical_SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301143.0,SGA-2020 1301143,PGC2524436,2524436.0,243.625455,56.069785,E,94.0,0.371535,0.691831,-99.0,23.6485,17.17,False,LEDA-20181114,352423.0,PGC2524416_GROUP,2.0,False,243.632576036964,56.069482177452,0.625519,2434p560,243.625444665791,56.0698020936682,0.481222,SB26,92.4594,0.696945,243.625178388087,56.0699057624358,12.1548,SNIa,-9999.0,243.624,56.0681
16,dr9 and local_universe,SNF20080512-010/SN2008cl,SNF20080512-010/SN2008cl,None,None,None,historical_SNIa,9907738176980764.0,52.45031896655763,242.7669754336397,70.55400485667761,213.1004818644205,45.30292526721741,81.41314348816597,57891.303912040734,57487.46965706387,1088545.0,593553.0,792.5639,734.58594,668.01984,2037.9873,1116.9066,0.0,0.0,0.0,0.0,0.0,13360574000000.0,1480.4233,3457.1401,4041.1794,2450.9185,851.28754,738.86554,5629.9043,14.574036,13.653208,13.483729,14.026678,15.174809,15.328587,13.123748,0.020651,32.53403,77.50576,128.52815,32.534527,77.50665,128.52866,1392.6355,3.250231,0.588992,0.082148,0.048089,0.000887,2e-05,0.227273,3317.6726,4027.0613,2445.6565,850.8974,738.7377,5501.712,0.006979,0.005551,0.014372,0.016569,0.168448,1.089464,0.00416,0.749364,0.74945,0.999822,0.005955,0.006506,0.041968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.40265,158.25232,58.737194,0.942491,3643812.0,14.640407,13.697916,13.48753,14.029012,15.175307,15.328774,13.148755,0.940701,0.959658,0.996506,0.997853,0.999542,0.999827,0.97723,791.5029,733.5933,667.9908,41553502.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,715.8831,223.57903,15.042291,2.852468,0.005617,6.6e-05,110.07724,2.634855,1.86513,1.168429,20360339000000.0,68.974236,8.908484,8.679808,359.9628,46.169098,0.788576,0.177019,11.102168,0.0,81748.0,0.549161,731791.3,2.838868,25398584.0,0.142816,20791212.0,-0.10494,62937.023,14.185574,2510.6985,2546.174,1154.2136,536.3111,25.34579,3.304586,2622.8372,-0.541482,-1.146296,-0.153467,129.50696,108.54322,-0.338775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,3.0,3.0,529.0,532.0,62.0,62.0,3.0,9011.0,0.0,0.0,2427p525,L3,SER,2416p530,0.044595,9999.044595,0.0024777046657656,8.919736796756299,,0.628789275411506,0.0001766872103899,0.628965962621896,1088545.0,SGA-2020 1088545,UGC10261,57404.0,242.7668445,52.4503024,E-S0,166.05,1.08643,0.669885,0.0633378,24.2895,15.481,False,LEDA-20181114,400099.0,UGC10261,1.0,True,242.7668445,52.4503024,1.08643,2427p525,242.76697543364,52.4503189665576,2.20379,SB26,159.693,0.693899,242.766932980779,52.4503672659957,43.6764,SNIa,-9999.0,242.7681,52.4527
17,dr9 and local_universe,SNF20080618-008,SNF20080618-008,None,None,None,historical_SNIa,9907739894616260.0,60.74749406045071,242.45415630875905,76.61164367576315,192.58774625724723,42.82278910312657,92.44601525899324,57913.42753472073,57545.25787568137,1288047.0,619762.0,51.072903,67.25752,40.814686,684.77026,1766.4763,0.0,0.0,0.0,0.0,0.0,40823794000000.0,157.6751,390.70383,656.906,419.87613,335.457,196.71751,755.90405,17.005592,16.02038,15.456242,15.942197,16.185907,16.765392,15.303833,0.016375,23.655972,59.552002,116.88644,23.655972,59.552002,116.88644,150.21428,18.233906,6.902578,0.526417,0.302446,0.003175,4.7e-05,4.240916,378.15234,655.0856,419.16113,335.33508,196.69052,742.22327,0.000653,0.001356,0.014199,0.01561,0.05017,1.021337,0.001519,0.787282,0.982909,0.984075,0.018466,0.018287,0.017561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.44305,130.65125,67.662575,1.002388,3516591.0,17.058222,16.055834,15.459255,15.944048,16.186302,16.765541,15.323664,0.952682,0.967875,0.997229,0.998297,0.999637,0.999863,0.981901,50.720062,66.60991,40.80817,47340866.0,4291.0,0.0,0.0,0.0,0.0,0.0,0.0,835.95905,168.6827,17.38556,3.282391,0.005422,6.2e-05,135.20511,1.526515,2.11157,1.070234,19306410000000.0,89.74524,6.323311,4.765681,32.53088,5.142962,0.593711,0.154569,19.904354,0.0,50037.0,0.73217,29726.156,3.539949,3111793.2,-0.351696,3152729.0,0.341693,92882.77,4.004341,641.4327,993.5105,475.2946,230.51787,18.893827,1.344561,1528.4963,-0.484793,-0.242254,-0.579239,65.27665,169.13306,-0.135592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,4.0,3.0,617.0,617.0,61.0,60.0,4.0,9011.0,0.0,0.0,2422p607,L3,SER,2430p605,0.093328,9999.093328,0.0019990301807521,7.196508650707701,,1.7971767765801414,0.0014726249855508,1.7986494015656922,1288047.0,SGA-2020 1288047,PGC2606299,2606299.0,242.4541155,60.7475584,SBb,74.41,0.364754,0.549541,0.10382,23.8005,17.362,False,LEDA-20181114,471325.0,PGC2606299,1.0,True,242.4541155,60.7475584,0.364754,2422p607,242.454156308759,60.7474940604507,0.582894,SB26,66.5008,0.399787,242.454004696816,60.7475423420021,14.3016,SNIa,-9999.0,242.4579,60.7483
18,dr9,SNF20070705-007/SN2007fi,SNF20070705-007/SN2007fi,None,None,None,historical_SNIa,9907733333215888.0,34.70926885286701,236.0757869972253,52.53803839155281,221.0368552805863,52.45036935133584,55.469504254847976,57895.38018668814,57430.55006944666,0.0,519643.0,50.34046,35.616104,24.418787,981.55304,1240.1296,2780.9563,3879.236,4351.502,4284.7207,4353.0615,29018900000.0,1.312267,4.921803,57.974014,31.6288,49.744835,-171.38774,17.824015,22.204945,20.76969,18.091917,18.749794,18.25813,,19.372486,0.027902,0.257729,0.993053,3.685542,0.259488,0.997327,3.692984,1.208235,96.11477,32.0539,2.022583,0.691969,0.00191,2.8e-05,11.725475,4.655442,57.700527,31.537083,49.714035,-171.34767,17.277851,0.073922,0.031668,0.113744,0.121425,0.693381,2.240964,0.081047,0.999973,0.999975,0.764275,0.18611,0.178238,0.179359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.99393,157.5474,64.06205,1.464525,3655653.0,22.294622,20.830097,18.09705,18.752947,18.258802,,19.406275,0.920723,0.945881,0.995283,0.9971,0.999381,0.999766,0.969358,49.669243,35.30353,24.661934,39908083.0,2704.0,0.0,0.0,0.0,0.0,0.0,0.0,552.2408,230.54765,8.639288,1.589771,0.002979,3.6e-05,140.93799,2.164799,1.615945,0.987426,82264350000.0,12.707639,0.653267,0.749797,26.192463,4.331943,0.726918,0.173797,0.832055,0.0,170143.0,1.423822,0.0,4.0,3042.8894,0.592276,1612.1411,0.055585,174.26776,3.174955,11.845308,26.357327,82.060265,26.23401,2.172401,-0.906042,59.16365,-0.655897,0.494144,,94.1346,119.16825,1.309225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,321.0,321.0,34.0,34.0,3.0,9011.0,0.0,0.0,2360p347,,DEV,2357p348,0.67086,9999.67086,0.012041321611036,43.3487577997299,,13.65334557489158,0.3257564203145049,13.979101995206086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,236.0702,34.7204
19,dr9,SNF20070705-007/SN2007fi,SNF20070705-007/SN2007fi,None,None,None,historical_SNIa,9907733333215872.0,34.72408739293981,236.07428395382271,52.55138326697372,221.02606880327625,52.45173642255504,55.49380033724073,57895.38018668814,57430.55006944666,0.0,519643.0,20.550068,13.965708,10.604702,998.67413,1443.7312,3021.364,3698.9153,3842.9666,3854.589,3859.8662,41588486000.0,2.235652,4.204901,4.19188,3.682841,23.06767,596.1149,6.327693,21.62649,20.94061,20.943977,21.084543,19.092491,15.561675,20.496887,0.027779,0.713536,1.378553,2.125757,0.713536,1.378553,2.125757,2.059166,236.71544,82.56681,5.05795,1.270124,0.002822,3.5e-05,41.299484,3.978313,4.172192,3.672209,23.053452,595.97614,6.134641,0.0,0.0,0.27672,0.206797,0.214265,0.601169,0.0,0.995161,0.996925,0.917704,0.013838,0.007586,0.004403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.99393,157.5474,83.85503,0.715019,3655653.0,21.715773,21.000753,20.94909,21.08768,19.09316,15.561928,20.530527,0.921058,0.946113,0.995303,0.997113,0.999384,0.999767,0.969491,20.542461,13.964726,8.693739,39908083.0,2687.0,0.0,0.0,0.0,0.0,0.0,0.0,552.2408,230.54765,8.639288,1.589771,0.002979,3.6e-05,172.36052,2.164799,1.615945,1.068972,27139699000.0,33.28579,0.942231,1.029541,1.006737,1.137758,1.059156,0.155595,1.06733,0.0,170143.0,0.470226,0.0,1.0,1416.162,-0.189907,1810.0305,-0.346613,1404.8773,1.150879,31.681416,36.149452,9.383213,4.13857,1.224558,3.514288,39.424072,-0.138592,1.99452,3.531233,95.81748,138.56181,-0.418562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,322.0,321.0,36.0,35.0,4.0,9011.0,0.0,0.0,2360p347,,EXP,2357p348,0.254083,9999.254083,0.0049864085378155,17.95107073613601,,15.597704655429467,0.3615861852232386,15.959290840652706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,236.0702,34.7204
20,dr9,SNF20070705-007/SN2007fi,SNF20070705-007/SN2007fi,None,None,None,historical_SNIa,9907733333215940.0,34.72429148654564,236.07936216001303,52.55309710598949,221.0323367779177,52.447564567538194,55.49419499565168,57895.38018668814,57430.55006944666,0.0,519643.0,25.70938,18.334799,14.595917,941.3263,1446.5774,9827.3,14239.559,14577.266,14766.64,14775.436,61118700000.0,4.939449,9.636842,7.226731,2.779523,-77.964455,1584.939,15.172664,20.765804,20.040163,20.352646,21.390074,,14.499969,19.547346,0.027955,1.220204,2.445786,3.94651,1.220373,2.445859,3.946586,4.547154,173.90297,58.6365,3.631243,1.082188,0.002714,3.4e-05,29.120167,9.114352,7.192575,2.771448,-77.91609,1584.5677,14.706878,0.114873,0.041658,4.810612,8.856545,0.6187,1.1824,0.040904,0.99975,0.999828,0.952753,0.003566,0.002192,0.035403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.99393,157.5474,83.85503,0.754965,3655653.0,20.85565,20.100685,20.357788,21.393232,,14.500223,19.5812,0.920579,0.945782,0.995274,0.997095,0.99938,0.999766,0.969301,25.708212,18.334188,12.996775,39908086.0,2755.0,0.0,0.0,0.0,0.0,0.0,0.0,552.2408,230.54765,8.639288,1.589771,0.002979,3.6e-05,172.36052,2.164799,1.615945,1.068972,134014340000.0,80.51632,0.941926,0.989605,1.817747,0.72382,0.475269,0.12112,1.074717,0.0,170143.0,0.519485,0.0,1.0,11125.882,0.313874,5748.8623,-0.071658,4685.553,1.399933,59.96436,69.79267,13.706041,2.88309,-4.058995,9.293263,79.36288,-1.035444,,,90.3544,138.84749,-0.776588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,322.0,322.0,35.0,35.0,4.0,9011.0,0.0,0.0,2360p347,,EXP,2357p348,0.15343,9999.15343,0.0084766331688867,30.515879407992127,,21.79809991477601,0.2274735788620093,22.02557349363802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,236.0702,34.7204
21,dr9,SNF20080730-001,SNF20080730-001,None,None,None,historical_SNIa,9906627624832030.0,16.4659836183835,227.31392770017808,32.71514607768061,219.3975912162774,56.4094758593985,21.64230670809222,57952.12130957075,57121.26655580259,0.0,425088.0,72.8229,68.02411,69.46273,1343.2834,1332.1383,4425.7085,12144.072,9309.303,12176.747,0.0,20693817000.0,10.342205,16.11008,17.990917,7.548009,31.32043,117.43915,20.670681,19.963467,19.482256,19.362368,20.305418,18.760431,17.325468,19.211613,0.026425,0.749783,1.198141,1.573435,0.755381,1.208146,1.590728,9.564035,61.065414,22.024553,2.247828,0.579964,0.001525,2.4e-05,3.799887,15.283177,17.910528,7.527279,31.302065,117.41315,20.07033,0.134399,0.144416,0.881966,3.287025,2.506911,2.552206,0.15838,0.996358,0.674626,0.99661,0.028755,0.030847,0.029159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6585,228.65724,34.762135,0.508932,3636668.0,20.048397,19.539465,19.36723,20.308405,18.761068,17.325708,19.243614,0.924758,0.948672,0.995532,0.997254,0.999414,0.999779,0.970956,72.74384,66.51363,69.39192,34470818.0,3102.0,0.0,0.0,0.0,0.0,0.0,0.0,961.93866,423.18097,6.229044,1.123879,0.002136,2.8e-05,58.849182,1.514865,1.297944,1.420842,21197634000.0,98.6953,1.082233,1.082467,1.546198,0.827026,0.929702,0.152441,0.98917,0.0,281735.0,0.295851,0.0,1.0,0.0,0.0,0.0,0.0,1328.4852,2.56041,74.73755,71.72445,26.852821,5.732429,1.222313,0.575834,39.123695,-0.941175,1.547337,1.43536,128.25566,127.22768,-0.123615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,249.0,249.0,29.0,31.0,2.0,9010.0,0.0,0.0,2272p165,,REX,2279p166,0.156415,9999.156415,0.0013571786862343,4.885843270443668,,1.9082269130505145,0.020447590627416,1.9286745036779305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,227.3133,16.4672
23,dr9,SNF20080730-001,SNF20080730-001,None,None,None,historical_SNIa,9906627624831990.0,16.466408679186564,227.3120609631227,32.71497489183575,219.39541385045257,56.41128123235435,21.641665000717456,57952.12130957075,57121.26655580259,0.0,425088.0,13.742727,11.127328,12.207129,1367.8822,1337.9747,1450.099,1645.8655,1668.371,1650.2017,1668.8524,21893329000.0,1.747459,2.229481,20.491947,28.516336,84.814896,390.6943,3.438874,21.893982,21.62949,19.221043,18.862267,17.67882,16.020407,21.158958,0.026378,0.678312,0.887757,1.401434,0.694357,0.913402,1.435128,1.616201,319.29675,132.7781,3.153988,0.772871,0.001966,2.6e-05,21.610638,2.115243,20.400547,28.438156,84.76525,390.60794,3.339172,0.13019,0.147041,0.527052,0.324682,0.374121,1.123318,0.104882,0.986848,0.659761,0.988205,0.023483,0.020329,0.026791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6585,228.65724,34.762135,0.292162,3636668.0,21.978762,21.6866,19.225895,18.865246,17.679455,16.020647,21.190903,0.924886,0.948761,0.99554,0.997258,0.999415,0.999779,0.971007,13.747512,11.123672,12.200296,34470647.0,3062.0,0.0,0.0,0.0,0.0,0.0,0.0,961.93866,423.18097,6.229044,1.123879,0.002136,2.8e-05,58.849182,1.514865,1.297944,1.420842,25171740000.0,15.208657,1.114514,1.017871,1.809238,0.911523,0.742163,0.158581,1.068771,0.0,282758.0,0.495697,0.0,4.0,207.42964,0.044111,406.20847,-0.150952,535.2229,0.763501,28.879702,24.37382,36.23029,25.000854,3.758322,2.00519,15.522888,0.360649,1.185791,1.658808,130.59766,127.79152,1.965008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,248.0,248.0,28.0,29.0,2.0,9010.0,0.0,0.0,2272p165,,DEV,2279p166,1.073569,10000.073569,0.0014276019576387,5.1393670474996025,,6.731316720606263,0.3810860679206005,7.112402788526864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,227.3133,16.4672
24,dr9,SNF20060601-005,SNF20060601-005,None,None,None,historical_SNIa,9906629760522286.0,22.40842691886304,221.8709485937275,36.526935443422026,211.052369010436,63.2995767625838,29.181826937392813,58254.16038949073,57121.35372816259,0.0,457676.0,17.968052,15.886383,21.28037,348.92737,541.7939,8775.769,14760.893,18941.303,19700.104,19837.578,268397300000.0,5.232479,9.740406,12.96317,8.697729,33.021038,-308.02448,15.043392,20.703232,20.028557,19.718222,20.151485,18.703024,,19.556635,0.02856,1.034627,1.979874,3.135486,1.034627,1.979874,3.135486,4.808285,306.44672,82.05413,3.547857,0.921691,0.002954,3.9e-05,27.361965,9.201184,12.900578,8.671913,33.00011,-307.95074,14.571731,0.0,0.0,0.063677,0.068357,0.622167,0.739058,0.0,0.997212,0.997441,0.95132,0.006022,0.005729,0.007918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.36725,270.8453,67.71193,0.704634,3631941.0,20.795025,20.090391,19.723476,20.154713,18.703712,,19.591223,0.918931,0.944641,0.995172,0.997032,0.999366,0.999761,0.968647,17.967268,15.885818,18.646091,36833298.0,6190.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.0872,530.90247,6.676343,1.254162,0.003154,3.9e-05,105.74395,1.31209,1.13494,1.57048,87451110000.0,88.86471,1.067485,1.01207,1.136889,0.422125,0.607186,0.102283,1.025479,0.0,242807.0,0.499168,1311.0431,0.502208,19634.383,-0.458365,20323.326,-0.537762,3223.8252,2.200311,84.17201,83.34776,24.299212,8.325446,1.793597,-1.93056,76.22278,-0.431236,1.451,,33.444305,52.447803,-0.132254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,267.0,267.0,43.0,43.0,4.0,9010.0,0.0,0.0,2217p225,,SER,2215p227,0.226811,9999.226811,0.0060321656109649,21.715796199473843,,9.869421277025769,0.0789990510409503,9.948420328066716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,221.8681,22.403
