snname,index,targetid,tileid,petal,night,ra,dec,pmra,pmdec,ref_epoch,override,hemisphere,sn_ra,sn_dec,sn_z,program,priority,tns_name,iau_name,ptfiptf_name,spname,z,zerr,zwarn,chi2,deltachi2,spectype,subtype
AGN_392,1,39627757591727403,57,1,20210409,182.638842,-1.298815,0.0,0.0,0.0,False,unknown,182.638842,-1.298815,0.542,Mat_QSO,3.0,None,None,None,AGN_392,0.543373286480112,3.8122189753813e-05,0.0,11820.7922618985,2897.05120895803,QSO,
AGN_4,1,39628522032992083,80879,8,20210321,166.418833,32.026199,0.0,0.0,0.0,False,unknown,166.418833,32.026199,1.776,Mat_QSO,1.0,None,None,None,AGN_4,1.77522521604572,0.000177892544791516,0.0,12189.8845800161,21256.8781642616,QSO,
AGN_419,1,39633293720685900,166,7,20210410,216.397122,53.005509,0.0,0.0,0.0,False,unknown,216.397122,53.005509,0.607,Mat_QSO,3.0,None,None,None,AGN_419,0.606578263889381,2.77815141017658e-05,0.0,10908.3176279068,6447.72555184364,QSO,
AGN_445,1,39633132009293087,575,2,20210507,235.002803,43.059243,0.0,0.0,0.0,False,unknown,235.002803,43.059243,1.166,Mat_QSO,3.0,None,None,None,AGN_445,0.596379552961172,0.000115249240990211,0.0,8009.49248861149,47.9744415367022,GALAXY,
AGN_471,1,39633152972424695,80656,5,20210202,155.760321,44.140678,0.0,0.0,0.0,False,unknown,155.760321,44.140678,1.955,Mat_QSO,3.0,None,None,None,AGN_471,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_571,1,39632935422265719,80879,7,20210321,166.532657,32.773543,0.0,0.0,0.0,False,unknown,166.532657,32.773543,2.253,Mat_QSO,3.0,None,None,None,AGN_571,2.25740873329571,5.68831288862863e-05,0.0,40141.7239515781,77780.5087538362,QSO,
AGN_58,1,39628187818263466,80859,1,20210321,228.048303,16.675327,0.0,0.0,0.0,False,unknown,228.048303,16.675327,1.588,Mat_QSO,1.0,None,None,None,AGN_58,1.58726580161762,7.81140228970257e-05,0.0,15189.0768918395,35825.0438764989,QSO,
AGN_640,1,39633140964135152,352,8,20210406,246.25902,43.45988,0.0,0.0,0.0,False,unknown,246.25902,43.45988,3.306,Mat_QSO,3.0,None,None,None,AGN_640,3.30765990482641,0.000192429946182702,0.0,32845.8177204132,1935.54540616274,QSO,
AGN_640,1,39633140964135152,353,8,20210407,246.25902,43.45988,0.0,0.0,0.0,False,unknown,246.25902,43.45988,3.306,Mat_QSO,3.0,None,None,None,AGN_640,3.30725894414951,0.000135044085604967,0.0,35807.2924349308,3190.56236100197,QSO,
AGN_640,1,39633140964135152,355,8,20210409,246.25902,43.45988,0.0,0.0,0.0,False,unknown,246.25902,43.45988,3.306,Mat_QSO,3.0,None,None,None,AGN_640,3.30671331864016,0.000108746334525078,0.0,25889.6365517378,1523.68611258268,QSO,
AGN_640,1,39633140964135152,356,7,20210410,246.25902,43.45988,0.0,0.0,0.0,False,unknown,246.25902,43.45988,3.306,Mat_QSO,3.0,None,None,None,AGN_640,3.30827627774738,0.000140718442179174,0.0,36580.7949523926,1927.26410514116,QSO,
AGN_70,1,39633325920357828,299,3,20210407,240.25028,55.184729,0.0,0.0,0.0,False,unknown,240.25028,55.184729,1.217,Mat_QSO,1.0,None,None,None,AGN_70,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_70,1,39633325920357828,300,3,20210408,240.25028,55.184729,0.0,0.0,0.0,False,unknown,240.25028,55.184729,1.217,Mat_QSO,1.0,None,None,None,AGN_70,1.21391996635256,0.000140690907808892,0.0,9701.02590338886,6048.53289087117,QSO,
AGN_71,1,39627812222539329,80732,6,20210322,198.995731,0.919877,0.0,0.0,0.0,False,unknown,198.995731,0.919877,1.573,Mat_QSO,1.0,None,None,None,AGN_71,1.57146008048817,6.08555019736081e-05,0.0,19938.9379401207,24370.6284606718,QSO,
AGN_74,1,39627950227719301,80728,8,20210331,160.458043,6.726852,0.0,0.0,0.0,False,unknown,160.458043,6.726852,1.324,Mat_QSO,2.0,None,None,None,AGN_74,1.32424684658841,0.000105239083152054,0.0,10074.8952626586,6101.38871228695,QSO,
AGN_761,1,39628454571803852,110,4,20210407,194.028657,28.72644,0.0,0.0,0.0,False,unknown,194.028657,28.72644,1.931,Mat_QSO,3.0,None,None,None,AGN_761,1.93081907686917,0.000105547330841254,0.0,21193.9088257551,15052.3282485008,QSO,
AGN_761,1,39628454571803852,111,4,20210409,194.028657,28.72644,0.0,0.0,0.0,False,unknown,194.028657,28.72644,1.931,Mat_QSO,3.0,None,None,None,AGN_761,1.93093042636281,0.000197450618496377,0.0,17446.9120762646,12249.0734951897,QSO,
AGN_761,1,39628454571803852,112,4,20210410,194.028657,28.72644,0.0,0.0,0.0,False,unknown,194.028657,28.72644,1.931,Mat_QSO,3.0,None,None,None,AGN_761,1.93114181942181,0.000159248319650895,0.0,20680.0767048001,15618.7879490452,QSO,
AGN_761,1,39628454571803852,113,4,20210412,194.028657,28.72644,0.0,0.0,0.0,False,unknown,194.028657,28.72644,1.931,Mat_QSO,3.0,None,None,None,AGN_761,1.9317092323404,0.000201119610854629,0.0,18778.173391521,14191.2815861037,QSO,
AGN_761,1,39628454571803852,81111,0,20210513,194.028657,28.72644,0.0,0.0,0.0,False,unknown,194.028657,28.72644,1.931,Mat_QSO,3.0,None,None,None,AGN_761,1.930432168109,0.000369006617334672,0.0,7898.46357854828,761.326920882642,QSO,
AGN_783,1,39628284647969426,81100,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21378107899039,0.000144642611758892,0.0,8075.13512684405,727.954449251294,QSO,
AGN_783,1,39628284647969426,81101,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21314350048331,0.000191028762209632,0.0,7220.17583872378,170.825718965381,QSO,
AGN_783,1,39628284647969426,81102,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21345965636181,0.000278321499589012,0.0,7339.64713543281,384.394354049116,QSO,
AGN_783,1,39628284647969426,81103,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21312109873457,0.000216982336441945,0.0,6885.02542517334,192.357672365382,QSO,
AGN_783,1,39628284647969426,81104,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21291585333291,0.000192139415327895,0.0,7538.8244202137,434.03660838306,QSO,
AGN_783,1,39628284647969426,81105,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21372448666496,0.000206444475720991,0.0,7424.01637352258,337.432962384075,QSO,
AGN_783,1,39628284647969426,81106,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21364531443485,0.000260650021206411,0.0,7634.24549821392,123.805084429681,QSO,
AGN_783,1,39628284647969426,81107,5,20210512,199.788584,20.890129,0.0,0.0,0.0,False,unknown,199.788584,20.890129,1.214,Mat_QSO,3.0,None,None,None,AGN_783,1.21432379169257,0.000197063719548787,0.0,7559.58232793212,389.998897647485,QSO,
AGN_789,1,39627658509685321,80632,3,20210222,30.471941,-5.144607,0.0,0.0,0.0,False,unknown,30.471941,-5.144607,1.603,Mat_QSO,3.0,None,None,None,AGN_789,1.59344383583202,0.000367529404275595,0.0,7911.66805372015,169.850618798286,QSO,
AGN_911,1,39628379133051329,80857,4,20210403,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79675472799114,8.38619793946355e-05,0.0,52390.653012991,85205.9131653607,QSO,
AGN_911,1,39628379133051329,481,6,20210502,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79642774773236,0.000163640118653242,0.0,19459.1019255519,21502.6008560304,QSO,
AGN_911,1,39628379133051329,482,6,20210503,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79635208966064,0.000113773561535841,0.0,20524.2126083374,26130.8971932698,QSO,
AGN_911,1,39628379133051329,483,6,20210504,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79691742703797,0.000173606370356209,0.0,17037.9547909796,18197.2055547256,QSO,
AGN_911,1,39628379133051329,484,6,20210505,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79641856395036,0.000183407189319555,0.0,18397.4320836663,20825.1010462567,QSO,
AGN_92,1,39633396149783583,82,0,20210407,190.070727,60.844444,0.0,0.0,0.0,False,unknown,190.070727,60.844444,1.338,Mat_QSO,2.0,None,None,None,AGN_92,1.33799322584465,0.000106271430073058,0.0,10307.4779421687,6433.5368870016,QSO,
AGN_92,1,39633396149783583,92,0,20210505,190.070727,60.844444,0.0,0.0,0.0,False,unknown,190.070727,60.844444,1.338,Mat_QSO,2.0,None,None,None,AGN_92,1.33918483262865,0.000240312195205706,0.0,9615.35807375982,4417.58237856267,QSO,
AGN_92,1,39633396149783583,452,9,20210511,190.070727,60.844444,0.0,0.0,0.0,False,unknown,190.070727,60.844444,1.338,Mat_QSO,2.0,None,None,None,AGN_92,1.33806073025065,8.83574314024623e-05,0.0,9995.04254227877,5099.26806599346,QSO,
AGN_922,1,39633377950697258,81014,5,20210403,190.997808,59.363346,0.0,0.0,0.0,False,unknown,190.997808,59.363346,1.346,Mat_QSO,3.0,None,None,None,AGN_922,1.34917370429998,0.000165456289855348,0.0,10655.2381339818,5162.40867494782,QSO,
AGN_922,1,39633377950697258,81022,7,20210404,190.997808,59.363346,0.0,0.0,0.0,False,unknown,190.997808,59.363346,1.346,Mat_QSO,3.0,None,None,None,AGN_922,1.34992183350621,9.09559357922969e-05,0.0,12530.8852308989,6085.97747777452,QSO,
AGN_95,1,39633132130927719,352,2,20210406,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.753564955702098,5.70166615306407e-05,0.0,11544.8417463899,5502.26194441319,QSO,
AGN_95,1,39633132130927719,360,2,20210416,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.753344572876252,6.74570628425985e-05,0.0,11425.9963088632,4516.11500710249,QSO,
AGN_95,1,39633132130927719,362,2,20210418,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.753577674805586,5.52126532281261e-05,0.0,12430.5364878178,5878.95153436065,QSO,
AGN_95,1,39633132130927719,433,2,20210419,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.753205275205109,6.97661280570636e-05,0.0,12320.5550343543,4468.69515840709,QSO,
AT202016alt,1,39633152292946502,80641,8,20210107,99.2584543603125,44.2566137784006,0.0,0.0,0.0,False,north,99.2582,44.2564,-9999.0,Rubin_cosmoSNIa,3.0,None,None,None,AT202016alt,0.0880478876401006,7.33128690553464e-06,0.0,8792.50035318732,520.61748662591,GALAXY,
AT2020stv,1,39632976874571661,391,4,20210410,252.069262198134,34.8524428549719,0.0,0.0,0.0,False,north,252.0692,34.8524,-9999.0,Rubin_cosmoSNIa,3.0,None,None,None,AT2020stv,0.0995954817502388,2.50056498246527e-05,0.0,8864.99587986618,1769.27236219356,GALAXY,
AT2020stv,1,39632976874571661,399,4,20210508,252.069262198134,34.8524428549719,0.0,0.0,0.0,False,north,252.0692,34.8524,-9999.0,Rubin_cosmoSNIa,3.0,None,None,None,AT2020stv,0.0995984094086555,2.48407641633649e-05,0.0,8752.70544238761,2169.65787066147,GALAXY,
AT2020stv,2,39632976874571512,390,3,20210409,252.058376124007,34.8447936462062,0.0,0.0,0.0,False,north,252.0692,34.8524,-9999.0,Rubin_cosmoSNIa,3.0,None,None,None,AT2020stv,0.234791373015155,3.40187940703547e-05,0.0,8114.82529440522,262.621609663591,GALAXY,
KISS15n,1,39628438620867877,120,9,20210407,195.135333333,27.9759166667,0.0,0.0,0.0,False,south,195.1345,27.978,-9999.0,historical_SNIa,4.0,None,None,None,KISS15n,1.27948421475877,0.000100940104533295,4.0,7707.99821642041,2.49737395346165,GALAXY,
KISS15n,1,39628438620867877,128,9,20210507,195.135333333,27.9759166667,0.0,0.0,0.0,False,south,195.1345,27.978,-9999.0,historical_SNIa,4.0,None,None,None,KISS15n,1.12903229652878,0.000113212771349394,4.0,7489.43375945091,2.85106298327446,GALAXY,
KISS15n,2,1004794160349188,115,9,20210417,195.12872,27.97443,0.0,0.0,0.0,False,south,195.1345,27.978,-9999.0,historical_SNIa,4.0,None,None,None,KISS15n,0.525957630613512,8.03699071719476e-05,4.0,7760.60029924661,4.45565062016249,GALAXY,
PS010010,1,39627811417229521,14,9,20210408,150.857602378259,1.02868666248137,0.0,0.0,0.0,False,north,150.8586,1.0294,-9999.0,historical_SNIa,4.0,None,None,None,PS010010,0.0980839783197927,5.6761796514375e-06,0.0,7962.34683156013,2416.19498811662,GALAXY,
PS010010,1,39627811417229521,21,9,20210503,150.857602378259,1.02868666248137,0.0,0.0,0.0,False,north,150.8586,1.0294,-9999.0,historical_SNIa,4.0,None,None,None,PS010010,0.0981052411232649,5.49835858479445e-06,0.0,8148.93277513981,2620.43868285045,GALAXY,
PS130308,1,39633290029698208,177,3,20210416,213.237014294949,52.7435913717125,0.0,0.0,0.0,False,north,213.2377,52.7436,-9999.0,historical_SNIa,4.0,None,None,None,PS130308,0.0818389447111962,8.07808156684001e-06,0.0,10341.9699621052,3915.95446516573,GALAXY,
PS15cms,1,39627805356461503,16,1,20210417,149.647447967569,0.74279161835647,0.0,0.0,0.0,False,south,149.6462,0.74303,-9999.0,historical_SNIa,4.0,None,None,None,PS15cms,0.0648097625979097,2.61340066670882e-06,0.0,36606.0979100466,42377.5945376158,GALAXY,
PS380046,1,39627859710444925,12,4,20210406,149.335279039025,3.07029443996413,0.0,0.0,0.0,False,south,149.335,3.0701,-9999.0,historical_SNIa,4.0,None,None,None,PS380046,0.098343674866653,3.65796985420925e-05,0.0,7860.06499425881,288.577487441711,GALAXY,
PS380046,1,39627859710444925,17,4,20210429,149.335279039025,3.07029443996413,0.0,0.0,0.0,False,south,149.335,3.0701,-9999.0,historical_SNIa,4.0,None,None,None,PS380046,0.0985869572856979,3.7734524525632e-05,0.0,6741.31896829698,35.6041250741109,GALAXY,
SN1991am,1,2305843019108106222,80735,5,20210402,250.459968523415,37.7347947871183,0.0,0.0,0.0,False,north,250.46129,37.73636,-9999.0,historical_SNIa,1.0,None,None,None,SN1991am,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
SN1993aj,1,39627769646155757,41,8,20210410,181.091612678467,-0.71934860354548,0.0,0.0,0.0,False,south,181.08812,-0.72058,-9999.0,historical_SNIa,1.0,None,None,None,SN1993aj,0.077501421908919,2.170412355206e-05,0.0,10031.9265926313,4839.04663505778,GALAXY,
SN2000K,2,39633335592419470,81066,3,20210326,176.893208333,55.9672222222,0.0,0.0,0.0,False,north,176.95867,56.01703,-9999.0,historical_SNIa,1.0,None,None,None,SN2000K,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
SN2000K,9,39633335592419926,81066,3,20210326,176.95047,56.0184,0.0,0.0,0.0,False,north,176.95867,56.01703,-9999.0,historical_SNIa,1.0,None,None,None,SN2000K,0.0546906066812677,6.2339007975559e-06,0.0,39936.9000849575,99247.4525857121,GALAXY,
SN2001cg,1,39628422523128777,80664,7,20210402,193.922083333,27.25075,0.0,0.0,0.0,False,south,193.92029,27.25108,-9999.0,historical_SNIa,4.0,None,None,None,SN2001cg,0.02366407196451,2.80239425675632e-06,0.0,220133.256727636,543695.542069972,GALAXY,
SN2001cg,1,2305843038729013800,80731,7,20210402,193.922083333,27.25075,0.0,0.0,0.0,False,south,193.92029,27.25108,-9999.0,historical_SNIa,4.0,None,None,None,SN2001cg,0.0236731326694433,3.57658672609958e-06,0.0,124395.060851201,327498.041292634,GALAXY,
SN2001cg,1,2305843038729013800,131,1,20210406,193.922083333,27.25075,0.0,0.0,0.0,False,south,193.92029,27.25108,-9999.0,historical_SNIa,4.0,None,None,None,SN2001cg,0.0236362683523757,1.45918368014705e-05,0.0,18922.1895590364,18489.0864552916,GALAXY,
SN2001cg,1,39628422523128777,120,1,20210407,193.922083333,27.25075,0.0,0.0,0.0,False,south,193.92029,27.25108,-9999.0,historical_SNIa,4.0,None,None,None,SN2001cg,0.0236939766987014,6.99178676463089e-06,0.0,63896.9642256647,94173.1259919256,GALAXY,
SN2002bn,3,2305843015471600549,80730,3,20210322,173.15295,52.9477,0.0,0.0,0.0,False,north,173.16267,52.94839,-9999.0,historical_SNIa,1.0,None,None,None,SN2002bn,0.0268988713653518,2.41630590790149e-06,0.0,148937.137753204,352453.469531945,GALAXY,
SN2002bn,3,39633293284476873,81065,1,20210327,173.15295,52.9477,0.0,0.0,0.0,False,north,173.16267,52.94839,-9999.0,historical_SNIa,1.0,None,None,None,SN2002bn,0.0269165094885604,3.85461491354201e-06,0.0,57536.42293524,115278.026402409,GALAXY,
SN2003ar,1,2305843021490433176,80962,6,20210422,240.529291667,70.4170277778,0.0,0.0,0.0,False,north,240.53379,70.41542,-9999.0,historical_SNIa,1.0,None,None,None,SN2003ar,0.0252650823153911,4.98749931657402e-06,0.0,50816.1522649452,131567.905790851,GALAXY,
SN2006E/SNF20060209-005,1,39627914957816492,148,3,20210407,208.36065,5.20775,0.0,0.0,0.0,False,south,208.3688,5.2063,-9999.0,historical_SNIa,1.0,None,SNF20060209-005,None,SNF20060209-005,0.00270109143254441,9.29879604329152e-07,0.0,16589.1037348621,46972.9228125699,GALAXY,
SN2006az,1,39633339027557136,81061,9,20210324,183.06195,56.17751,0.0,0.0,0.0,False,north,183.0611,56.1793,-9999.0,historical_SNIa,1.0,None,None,None,SN2006az,0.0309831975283014,3.44037108469201e-06,0.0,145144.322267354,216835.873544633,GALAXY,
SN2006bw/SNF20060520-007,1,39627878966497514,290,5,20210506,218.496375,3.778,0.0,0.0,0.0,False,south,218.48637,3.79883,-9999.0,historical_SNIa,4.0,None,SNF20060520-007,None,SNF20060520-007,0.029092712994045,1.36231596109602e-05,0.0,17523.7640166394,19799.8510532267,GALAXY,
SN2006bz,1,2305843020093724332,131,9,20210406,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1808,27.9614,-9999.0,historical_SNIa,4.0,None,None,None,SN2006bz,0.0281509609726921,1.93837971654677e-05,0.0,9489.41467602178,4614.66256253379,GALAXY,
SN2006bz,1,39628438620868701,124,8,20210430,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1808,27.9614,-9999.0,historical_SNIa,4.0,None,None,None,SN2006bz,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
SN2006bz,1,39628438620868701,126,9,20210505,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1808,27.9614,-9999.0,historical_SNIa,4.0,None,None,None,SN2006bz,0.028108281997134,1.22706847302008e-05,0.0,16301.7390728882,12015.4825501749,GALAXY,
SN2006bz,1,39628438620868701,128,9,20210507,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1808,27.9614,-9999.0,historical_SNIa,4.0,None,None,None,SN2006bz,0.0281086089400073,1.0312197716818e-05,0.0,15347.5393609107,16586.8541403406,GALAXY,
SN2006bz,2,39628438620868698,120,9,20210407,195.178208333,27.9713888889,0.0,0.0,0.0,False,south,195.1808,27.9614,-9999.0,historical_SNIa,4.0,None,None,None,SN2006bz,0.0212887159255151,5.16404803620005e-06,0.0,34746.5316126458,44198.8988188174,GALAXY,
SN2006bz,2,2305843020093720046,132,8,20210414,195.178208333,27.9713888889,0.0,0.0,0.0,False,south,195.1808,27.9614,-9999.0,historical_SNIa,4.0,None,None,None,SN2006bz,0.0212965519109525,1.0075594894122e-05,0.0,13690.1333534224,10889.5885181455,GALAXY,
SN2006cc,1,39633136518171050,337,8,20210410,242.480916667,43.1291944444,0.0,0.0,0.0,False,north,242.4852,43.1266,-9999.0,historical_SNIa,1.0,None,None,None,SN2006cc,0.0328314118206002,1.38490515665925e-05,0.0,13833.9434284279,5452.3075507606,GALAXY,
SN2006cg,1,39628454605357595,120,7,20210407,196.260577997371,28.7389966694243,0.0,0.0,0.0,False,south,196.2596,28.74,-9999.0,historical_SNIa,1.0,None,None,None,SN2006cg,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
SN2006cg,1,39628454605357595,122,7,20210417,196.260577997371,28.7389966694243,0.0,0.0,0.0,False,south,196.2596,28.74,-9999.0,historical_SNIa,1.0,None,None,None,SN2006cg,0.02790126603214,1.10349440643501e-05,0.0,15978.1787650473,13253.0856177704,GALAXY,
SN2006cg,1,39628454605357595,127,7,20210506,196.260577997371,28.7389966694243,0.0,0.0,0.0,False,south,196.2596,28.74,-9999.0,historical_SNIa,1.0,None,None,None,SN2006cg,0.0279111220914974,1.12585474240055e-05,0.0,12182.3332886891,11132.0255463641,GALAXY,
SN2007af,9,1004131804250113,217,3,20210406,215.5984,-0.38538,0.0,0.0,0.0,False,north,215.5877,-0.3938,-9999.0,historical_SNIa,3.0,None,None,None,SN2007af,0.00535882484261523,7.68046448920509e-06,0.0,8959.80053384113,1345.48510885399,GALAXY,
SN2008dx,2,39628438620866684,121,8,20210416,195.073625,27.9553888889,0.0,0.0,0.0,False,south,195.0596,27.9545,-9999.0,historical_SNIa,4.0,None,None,None,SN2008dx,0.0230632773618159,1.08045878589978e-05,0.0,24562.8083010986,27536.5915568992,GALAXY,
SN2009hs,1,39633416961917323,556,3,20210505,268.951833333,62.61225,0.0,0.0,0.0,False,north,268.9622,62.5997,-9999.0,historical_SNIa,1.0,None,None,None,SN2009hs,0.0276193322369939,9.50756968146042e-06,0.0,47889.295538459,20697.1732196473,GALAXY,
SN2011by,1,39633325333153792,81058,8,20210324,178.93785,55.3207,0.0,0.0,0.0,False,north,178.9398,55.326,-9999.0,historical_SNIa,1.0,None,None,None,SN2011by,0.00281019587184719,3.02854629144633e-06,0.0,11357.1296653575,10301.8578256541,GALAXY,
SN2012da,1,39628427921197989,122,9,20210417,195.646583333,27.4394444444,0.0,0.0,0.0,False,south,195.6402,27.4364,-9999.0,historical_SNIa,1.0,None,None,None,SN2012da,0.0181048493403654,2.56599555298651e-05,0.0,8796.82592915674,1711.18321206491,GALAXY,
SNF20050828-003,1,39628408904223286,80617,0,20201223,4.91516050361561,26.7615213881558,0.0,0.0,0.0,False,south,4.9161,26.7636,-9999.0,historical_SNIa,1.0,None,None,None,SNF20050828-003,0.0678712403862236,1.45631262019602e-06,0.0,14713.1683683395,38415.0627069473,GALAXY,
SNF20051003-004/SN2005eu,1,39628441615599080,80636,4,20210130,36.9305,28.1771111111,0.0,0.0,0.0,False,south,36.93,28.1769,-9999.0,historical_SNIa,5.0,None,SN2005eu,None,SN2005eu,0.034590633866275,1.2596475129885e-06,0.0,14681.3560224771,40186.3365167379,GALAXY,
SNF20060209-005/SN2006E,1,39627914957816492,148,3,20210407,208.36065,5.20775,0.0,0.0,0.0,False,south,208.3688,5.206,-9999.0,historical_SNIa,1.0,None,SN2006E,None,SN2006E,0.00270109143254441,9.29879604329152e-07,0.0,16589.1037348621,46972.9228125699,GALAXY,
SNF20060510-027,1,2305843020093724332,131,9,20210406,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1807,27.9613,-9999.0,historical_SNIa,1.0,None,None,None,SNF20060510-027,0.0281509609726921,1.93837971654677e-05,0.0,9489.41467602178,4614.66256253379,GALAXY,
SNF20060510-027,1,39628438620868701,124,8,20210430,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1807,27.9613,-9999.0,historical_SNIa,1.0,None,None,None,SNF20060510-027,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
SNF20060510-027,1,39628438620868701,126,9,20210505,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1807,27.9613,-9999.0,historical_SNIa,1.0,None,None,None,SNF20060510-027,0.028108281997134,1.22706847302008e-05,0.0,16301.7390728882,12015.4825501749,GALAXY,
SNF20060510-027,1,39628438620868701,128,9,20210507,195.1785,27.9631111111,0.0,0.0,0.0,False,south,195.1807,27.9613,-9999.0,historical_SNIa,1.0,None,None,None,SNF20060510-027,0.0281086089400073,1.0312197716818e-05,0.0,15347.5393609107,16586.8541403406,GALAXY,
SNF20060510-027,2,39628438620868698,120,9,20210407,195.178208333,27.9713888889,0.0,0.0,0.0,False,south,195.1807,27.9613,-9999.0,historical_SNIa,1.0,None,None,None,SNF20060510-027,0.0212887159255151,5.16404803620005e-06,0.0,34746.5316126458,44198.8988188174,GALAXY,
SNF20060510-027,2,2305843020093720046,132,8,20210414,195.178208333,27.9713888889,0.0,0.0,0.0,False,south,195.1807,27.9613,-9999.0,historical_SNIa,1.0,None,None,None,SNF20060510-027,0.0212965519109525,1.0075594894122e-05,0.0,13690.1333534224,10889.5885181455,GALAXY,
SNF20060520-007/SN2006bw,1,39627878966497514,290,5,20210506,218.496375,3.778,0.0,0.0,0.0,False,south,218.4864,3.7987,-9999.0,historical_SNIa,1.0,None,SN2006bw,None,SN2006bw,0.029092712994045,1.36231596109602e-05,0.0,17523.7640166394,19799.8510532267,GALAXY,
SNF20070510-010,1,39627758099238866,534,9,20210517,212.90775,-1.15911111111,0.0,0.0,0.0,False,south,212.9686,-1.2677,-9999.0,search_selection,3.0,None,None,None,SNF20070510-010,0.00515175267999646,3.79070640989575e-06,0.0,8347.57637629588,3026.03084486373,GALAXY,
SNF20070510-010,9,39627758099240151,528,9,20210506,212.96759,-1.26744,0.0,0.0,0.0,False,north,212.9686,-1.2677,-9999.0,search_selection,2.0,None,None,None,SNF20070510-010,0.181726697217676,2.77625941249664e-05,0.0,7838.38425219059,431.379355129786,GALAXY,
SNF20070510-010,9,39627758099240151,533,0,20210513,212.96759,-1.26744,0.0,0.0,0.0,False,north,212.9686,-1.2677,-9999.0,search_selection,2.0,None,None,None,SNF20070510-010,0.181601572359362,2.75947702055371e-05,0.0,7877.65104678273,615.272856334224,GALAXY,
SNF20070512-000,9,39627655749833022,81109,5,20210513,225.34556,-5.60134,0.0,0.0,0.0,False,north,225.3456,-5.6013,-9999.0,search_selection,2.0,None,None,None,SNF20070512-000,0.870527319681385,0.000741000255799105,4.0,7155.86022513034,1.22222588350996,QSO,
SNF20070727-016,1,39633336217374177,305,6,20210416,243.631108014765,56.0652555794276,0.0,0.0,0.0,False,north,243.624,56.0681,-9999.0,historical_SNIa,5.0,None,None,None,SNF20070727-016,0.522681914927429,4.07206042423827e-05,0.0,7698.86287158728,135.780893513933,GALAXY,
