snname,index,targetid,tileid,petal,night,ra,dec,pmra,pmdec,ref_epoch,override,hemisphere,sn_ra,sn_dec,sn_z,program,priority,tns_name,iau_name,ptfiptf_name,spname,z,zerr,zwarn,chi2,deltachi2,spectype,subtype
ZTF20aahsoxr,1,39627408994734303,23276,8,20211117,14.6831920435693,-15.6661998309584,0.0,0.0,0.0,False,south,14.683393,-15.665923,-9999.0,RCF,1.0,AT2020auz,None,None,AT2020auz,0.0916122861281892,5.03978477021562e-06,0.0,9485.54688090086,8126.13907080889,GALAXY,
ZTF20aahtral,1,39627503463040782,23037,9,20211024,48.2356806969774,-11.6298974335842,0.0,0.0,0.0,False,south,48.236527,-11.628753,0.09,RCF/ZTFmarshal,3.0,SN2020bbb,None,None,SN2020bbb,0.0626632400296474,8.6042613409463e-06,0.0,20080.7636011168,20926.007710794,GALAXY,
ZTF20aaideho,1,39627775664981772,39,9,20210405,179.823944208873,-0.431570427741776,0.0,0.0,0.0,False,south,179.823753,-0.431949,0.09431,RCF/ZTFmarshal,4.0,SN2020aul,None,None,SN2020aul,0.0943516090292898,7.81957607256247e-06,0.0,8375.83306017518,1689.0720503442,GALAXY,
ZTF20aaideho,1,39627775664981772,46,9,20210430,179.823944208873,-0.431570427741776,0.0,0.0,0.0,False,south,179.823753,-0.431949,0.09431,RCF/ZTFmarshal,4.0,SN2020aul,None,None,SN2020aul,0.0943249548640496,6.97105083515423e-06,0.0,9194.40011373162,1954.56835335866,GALAXY,
ZTF20aaideho,1,39627775664981772,23598,0,20220210,179.823944208873,-0.431570427741776,0.0,0.0,0.0,False,south,179.823753,-0.431949,0.09431,RCF/ZTFmarshal,4.0,SN2020aul,None,None,SN2020aul,0.0943128321766263,6.46294141337375e-06,0.0,8353.06145110726,1751.96281979978,GALAXY,
ZTF20aaidnyk,1,39627600921888321,23405,7,20211211,178.30740524402,-7.70692337829587,0.0,0.0,0.0,False,south,178.307666,-7.708924,0.07,RCF/ZTFmarshal,3.0,SN2020aqd,None,None,SN2020aqd,-0.00199570145091582,4.13115987161332e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
ZTF20aaifkyj,1,39627908456650030,25167,6,20220125,179.992873650732,4.92094646141932,0.0,0.0,0.0,False,south,179.992715,4.921789,0.0732,RCF/ZTFmarshal,4.0,SN2020bec,None,None,SN2020bec,0.0732799858204913,6.777251916849e-06,0.0,10970.634538427,11325.0916261063,GALAXY,
ZTF20aaiftgi,1,39627625483733946,20089,4,20210518,212.559541667,-6.82230555556,0.0,0.0,0.0,False,south,212.555628,-6.822433,0.033703,RCF/ZTFmarshal,5.0,SN2020aut,None,None,SN2020aut,0.0352345688903378,5.00143335610782e-06,0.0,11795.4080219269,7935.96832778677,GALAXY,
ZTF20aajcekl,1,39627770610849304,20000,9,20210609,238.678249481045,-0.849233654106767,0.0,0.0,0.0,False,south,238.678211,-0.8493,-9999.0,RCF/ZTFmarshal,1.0,AT2020bkc,None,None,AT2020bkc,0.0615110580407228,3.02844712270838e-05,0.0,9635.18976958422,1463.03466492286,GALAXY,
ZTF20aajvnji,2,39627697722231402,20083,6,20210518,212.915607062438,-3.70295964444561,0.0,0.0,0.0,False,south,212.915079,-3.704073,-9999.0,RCF/ZTFmarshal,5.0,AT2020bos,None,None,AT2020bos,0.0551502736585653,2.22138541266352e-05,0.0,9284.61525138747,69.8912123264745,GALAXY,
ZTF20aajvyja,2,39632957111010592,20887,6,20210530,269.462856538775,33.7984689251987,0.0,0.0,0.0,False,north,269.461262,33.796737,0.099,RCF/ZTFmarshal,3.0,SN2020bfe,None,None,SN2020bfe,0.0998939672685767,6.02510567960065e-06,0.0,10849.6897953749,2300.2910233424,GALAXY,
ZTF20aakfofq,1,39628453401595159,24281,0,20220123,114.664166876573,28.6541077464093,0.0,0.0,0.0,False,south,114.665527,28.652863,0.08,RCF/ZTFmarshal,5.0,SN2020bol,None,None,SN2020bol,0.0783871345300713,1.76327135556353e-05,0.0,7870.89705351368,107.523661520332,GALAXY,
ZTF20aalkasj,2,39627391764537559,21757,3,20211216,26.2943697484808,-16.4670848074607,0.0,0.0,0.0,False,south,26.295406,-16.466254,-9999.0,RCF,1.0,AT2020bpp,None,None,AT2020bpp,0.0784508378510373,2.67010470749287e-06,0.0,7518.16306769848,6104.39553272724,GALAXY,
ZTF20aalkcea,2,39627456281314930,21478,5,20211114,46.854027309444,-13.648261931795,0.0,0.0,0.0,False,south,46.852216,-13.650397,0.031729,RCF/ZTFmarshal,3.0,SN2020bqo,None,None,SN2020bqo,0.0318163667307577,9.47529084811876e-07,0.0,10980.7917208672,28239.2154927254,GALAXY,
ZTF20aalsiwo,1,39627755167417248,20666,6,20220125,38.0297083333,-1.36213888889,0.0,0.0,0.0,False,north,38.028036,-1.364056,0.037623,RCF/ZTFmarshal,1.0,AT2020btt,None,None,AT2020btt,0.0377403342449878,1.02928067926248e-05,0.0,18609.2148700431,22022.0870159194,GALAXY,
ZTF20aamamnp,1,39627805104802572,24651,4,20220125,134.619739171416,0.874832129471042,0.0,0.0,0.0,False,south,134.620311,0.874602,0.05,RCF/ZTFmarshal,5.0,SN2020chy,None,None,SN2020chy,0.0525734863916722,2.16890335993414e-06,0.0,7881.92458117008,6681.68116271496,GALAXY,
ZTF20aamamnp,1,39627805104802572,80740,4,20210328,134.619739171416,0.874832129471042,0.0,0.0,0.0,False,south,134.620311,0.874602,0.05,RCF/ZTFmarshal,5.0,SN2020chy,None,None,SN2020chy,0.0525683421335997,2.06259067189371e-06,0.0,8929.17731428146,7891.01246881485,GALAXY,
ZTF20aamhocj,1,39632941994739056,20882,0,20210523,271.999470060198,32.8779585031675,0.0,0.0,0.0,False,north,271.999999,32.878044,0.07,RCF/ZTFmarshal,3.0,SN2020bzg,None,None,SN2020bzg,0.0628528305850239,2.28728260843164e-06,0.0,9493.21025323868,6250.70124292374,GALAXY,
ZTF20aammbrw,1,39627805654258868,24975,3,20220125,167.45283631918,0.804383888410462,0.0,0.0,0.0,False,south,167.452855,0.804344,0.06297,RCF/ZTFmarshal,5.0,SN2020cdp,None,None,SN2020cdp,0.0629952071161408,2.07528144002354e-06,0.0,8796.97394788265,11503.3616621783,GALAXY,
ZTF20aammbrw,2,39627805654258627,20474,1,20220213,167.442688815561,0.813731101838432,0.0,0.0,0.0,False,south,167.452855,0.804344,0.06297,RCF/ZTFmarshal,5.0,SN2020cdp,None,None,SN2020cdp,0.0629355031277262,1.05105264712109e-05,0.0,14414.7832956761,20316.4206914306,GALAXY,
ZTF20aammhli,1,39633419751130594,556,4,20210505,269.050606420341,62.7589764758437,0.0,0.0,0.0,False,north,269.048849,62.75708,0.015,RCF/ZTFmarshal,5.0,SN2020cdj,None,None,SN2020cdj,0.0242721510673104,1.6088864319486e-05,0.0,9915.53133318899,2081.46179802692,GALAXY,
ZTF20aammhli,1,39633419751130594,565,4,20210529,269.050606420341,62.7589764758437,0.0,0.0,0.0,False,north,269.048849,62.75708,0.015,RCF/ZTFmarshal,5.0,SN2020cdj,None,None,SN2020cdj,0.0242769353680604,1.45177417333877e-05,0.0,10523.3973980946,2792.60162892987,GALAXY,
ZTF20aammhli,1,39633419751130594,20069,5,20210628,269.050606420341,62.7589764758437,0.0,0.0,0.0,False,north,269.048849,62.75708,0.015,RCF/ZTFmarshal,5.0,SN2020cdj,None,None,SN2020cdj,0.0242758967244572,1.2790408361373e-05,0.0,10790.6981993662,2641.92434553336,GALAXY,
ZTF20aammicx,1,39632977004596063,20912,5,20210609,261.506005991623,34.6273672744392,0.0,0.0,0.0,False,north,261.505621,34.627412,0.08,RCF/ZTFmarshal,5.0,SN2020byb,None,None,SN2020byb,0.0766002388119589,1.56471007445251e-05,0.0,14227.089487914,10335.6826650472,GALAXY,
ZTF20aammnnm,1,39633028972019903,20980,1,20211023,127.864591298717,37.459567386133,0.0,0.0,0.0,False,north,127.86493,37.460039,0.100637,RCF/ZTFmarshal,4.0,SN2020cgc,None,None,SN2020cgc,0.100691863944842,6.91169615821386e-06,0.0,15208.4359722137,7999.99229598045,GALAXY,
ZTF20aammzjf,2,39633543160137646,21294,7,20211022,110.70847318018,78.1028778710135,0.0,0.0,0.0,False,north,110.71299,78.103631,-9999.0,RCF,1.0,AT2020cpj,None,None,AT2020cpj,0.0704429593112844,2.20408902325847e-06,0.0,8774.16515159607,10698.0827255249,GALAXY,
ZTF20aamoaim,1,39633103991342624,23515,6,20220317,145.518269388971,41.4400934322544,0.0,0.0,0.0,False,north,145.518832,41.43986,0.0483,RCF/ZTFmarshal,4.0,SN2020chm,None,None,SN2020chm,0.0472725980672827,5.51414517555329e-06,0.0,7248.56628087163,877.507748812437,GALAXY,
ZTF20aamqjra,1,39627744643909430,24685,7,20211215,130.831830216143,-1.75553144538935,0.0,0.0,0.0,False,south,130.8328823,-1.7567302,0.04889,ZTFmarshal,1.0,AT2020chk,None,None,AT2020chk,0.048876174974277,4.34735475261335e-06,0.0,8124.71626484394,3878.72584974766,GALAXY,
ZTF20aamqkgv,1,39627714654636340,26228,2,20220307,143.358138894826,-3.10422945377179,0.0,0.0,0.0,False,south,143.357962,-3.104382,-9999.0,RCF,4.0,AT2020crg,None,None,AT2020crg,0.0704003410568238,3.00879664212786e-06,0.0,8751.00501430035,9838.8678774843,GALAXY,
ZTF20aamqmfk,1,39633199529200542,25083,2,20220218,149.639262115499,46.911222084205,0.0,0.0,0.0,False,north,149.639115,46.9111876,0.16,ZTFmarshal,1.0,AT2020ddv,None,None,AT2020ddv,0.15858327519391,9.16025981379387e-05,0.0,7611.85933166044,155.604220818263,GALAXY,
ZTF20aamqslk,1,39633053361900174,25050,3,20220123,170.310257089767,38.7719748180509,0.0,0.0,0.0,False,north,170.310601,38.772094,0.0864,RCF/ZTFmarshal,5.0,SN2020chn,None,None,SN2020chn,0.0863631412404553,5.37200476668036e-06,0.0,18898.5133176148,18509.2238011062,GALAXY,
ZTF20aamsdxb,1,39633281821444894,24074,3,20220217,133.148416667,52.3664722222,0.0,0.0,0.0,False,north,133.1523009,52.3662332,0.04134,ZTFmarshal,1.0,AT2020cig,None,None,AT2020cig,0.0413334793356045,1.77911164702195e-06,0.0,14916.1385425329,44749.9141477346,GALAXY,
ZTF20aamttni,1,39628124018704444,20417,1,20210627,247.984495977479,14.0438416885301,0.0,0.0,0.0,False,south,247.986216,14.044214,0.05351,RCF/ZTFmarshal,5.0,SN2020cli,None,None,SN2020cli,0.0534794867813446,2.5833761956522e-06,0.0,10555.7058775425,10361.5086690784,GALAXY,
ZTF20aamudnp,1,39627845386900213,24171,4,20211219,15.6192760442781,2.41726093054291,0.0,0.0,0.0,False,south,15.619355,2.417049,-9999.0,RCF/ZTFmarshal,1.0,AT2020cez,None,None,AT2020cez,0.0661177777759403,4.26193107385779e-06,0.0,9129.50338327885,5588.7156175375,GALAXY,
ZTF20aamuqwn,1,39627683239297394,24612,0,20220218,68.3555416667,-4.26541666667,0.0,0.0,0.0,False,south,68.356515,-4.265843,0.015007,RCF/ZTFmarshal,3.0,SN2020clq,None,None,SN2020clq,0.0150421468392962,6.13066700694827e-06,0.0,21331.558263015,34099.0280731477,GALAXY,
ZTF20aamuqwn,1,39627683239297394,26175,5,20210921,68.3555416667,-4.26541666667,0.0,0.0,0.0,False,south,68.356515,-4.265843,0.015007,RCF/ZTFmarshal,3.0,SN2020clq,None,None,SN2020clq,0.0150154100144543,4.86850396777361e-06,2048.0,54658.8562625218,16555.6662136605,GALAXY,
ZTF20aamxuwl,1,39627751270910168,20268,0,20211219,165.862375,-1.54027777778,0.0,0.0,0.0,False,south,165.860353,-1.540842,0.03696,RCF/ZTFmarshal,5.0,SN2020ckv,None,None,SN2020ckv,0.0366642578746637,1.07896597299692e-05,0.0,9116.75224633887,4702.20618652925,GALAXY,
ZTF20aandvdv,2,39633442991770812,21335,5,20220120,158.745612529878,65.0243237686821,0.0,0.0,0.0,False,north,158.7417149,65.0264105,0.1573,ZTFmarshal,1.0,None,None,None,ZTF20aandvdv,0.21912789849154,1.57705147814573e-05,0.0,7117.70646724105,252.867802649736,GALAXY,
ZTF20aankgwv,1,39633402709674785,20069,8,20210628,272.950108266229,61.1549510763681,0.0,0.0,0.0,False,north,272.948617,61.154693,-9999.0,RCF,4.0,AT2020cmv,None,None,AT2020cmv,0.0973416009616902,3.34170878413338e-05,0.0,10868.8080218919,1644.78503986076,GALAXY,
ZTF20aanqepi,1,39627950319993540,22044,7,20220312,165.952872141575,6.80022174819421,0.0,0.0,0.0,False,south,165.953433,6.80015,-9999.0,RCF/ZTFmarshal,4.0,AT2020cou,None,None,AT2020cou,0.0402163338120633,8.813945382467e-06,0.0,7911.72170146182,410.588440518826,GALAXY,
ZTF20aanrdek,1,39627835345733934,23090,2,20220112,137.117619666766,1.87912130873639,0.0,0.0,0.0,False,south,137.117339,1.879132,0.03909,RCF/ZTFmarshal,3.0,SN2020cqc,None,None,SN2020cqc,0.039113788281805,3.49359746977235e-06,0.0,8462.74709686637,2464.13132157922,GALAXY,
ZTF20aansktb,1,39628443964408270,122,7,20210417,195.622702529166,28.2044434043735,0.0,0.0,0.0,False,south,195.622784,28.204392,0.1,RCF/ZTFmarshal,4.0,SN2020cpv,None,None,SN2020cpv,0.0986050463990025,1.18589571008864e-05,0.0,8488.45882833004,586.234222173691,GALAXY,
ZTF20aansktb,2,39628443964408394,116,7,20210418,195.63109199958,28.2077665085359,0.0,0.0,0.0,False,south,195.622784,28.204392,0.1,RCF/ZTFmarshal,4.0,SN2020cpv,None,None,SN2020cpv,0.223279388812081,5.03349934943247e-06,0.0,9682.42285895348,2766.35117554665,GALAXY,
ZTF20aansktb,2,39628443964408394,454,8,20210505,195.63109199958,28.2077665085359,0.0,0.0,0.0,False,south,195.622784,28.204392,0.1,RCF/ZTFmarshal,4.0,SN2020cpv,None,None,SN2020cpv,0.223219500974987,8.05275496071573e-06,0.0,10902.1817332506,1326.59865623713,GALAXY,
ZTF20aansmkx,1,39627794098949242,25290,5,20220202,198.644835835135,0.300796855229334,0.0,0.0,0.0,False,south,198.645265,0.300524,0.0816,RCF,4.0,AT2020cpd,None,None,AT2020cpd,0.0815592844953853,3.35223023726192e-06,0.0,8253.41579949856,6325.12159454823,GALAXY,
ZTF20aanvliy,1,39627830505506218,24816,1,20220207,208.565830416753,1.82921700898837,0.0,0.0,0.0,False,south,208.565744,1.829246,0.083,RCF/ZTFmarshal,4.0,SN2020cpf,None,None,SN2020cpf,0.0830501402580056,2.34964672045102e-05,0.0,9539.79768518917,3006.21104150545,GALAXY,
ZTF20aanxjps,1,2843560512585728,8192,2,20211102,115.93946433175,48.137098038331,0.0,0.0,0.0,False,north,115.9395877,48.1371889,0.01809,ZTFmarshal,1.0,AT2020ilg,None,None,AT2020ilg,0.0181230269632849,1.45607245969181e-06,0.0,35940.6374892592,77539.3630900551,GALAXY,
ZTF20aaophpu,1,39628426797124384,26070,5,20220217,120.207208333,27.5003055556,0.0,0.0,0.0,False,south,120.20531,27.498575,0.01734,RCF/ZTFmarshal,5.0,SN2020cvy,None,None,SN2020cvy,0.0173385994825742,7.17421788230314e-07,0.0,46528.4097006321,140097.626659155,GALAXY,
ZTF20aaoqqyf,2,39633117262120767,20940,0,20211101,123.625491556635,42.2578136595176,0.0,0.0,0.0,False,north,123.63152,42.266659,-9999.0,RCF,0.0,AT2020dou,None,None,AT2020dou,0.287562312647494,4.62562544012654e-05,0.0,7841.09547998756,348.584946841002,GALAXY,
ZTF20aaosoct,1,39627666508218934,23122,7,20220212,148.439429633072,-4.99186228486966,0.0,0.0,0.0,False,south,148.439264,-4.992158,0.059,RCF,5.0,SN2020dcp,None,None,SN2020dcp,0.0589337736721305,1.13847254096611e-06,0.0,9264.80089378357,32436.6207714081,GALAXY,
ZTF20aaovqfy,1,39627763262427471,26256,7,20220125,160.692654599236,-0.976139594445773,0.0,0.0,0.0,False,south,160.6933761,-0.974533,0.039,ZTFmarshal,1.0,SN2020cwa,None,None,SN2020cwa,0.0387183754551899,1.22548476844553e-05,0.0,8131.31602458283,346.038720585813,GALAXY,
ZTF20aapcdln,1,39628401820042246,20410,0,20210627,254.323354227692,26.305680491832,0.0,0.0,0.0,False,south,254.323883,26.305554,-9999.0,RCF,4.0,AT2020cxc,None,None,AT2020cxc,0.091221422886455,4.51957969458208e-06,0.0,9697.48332750797,2046.93116986752,GALAXY,
ZTF20aapcjjo,1,39633453993427557,3072,2,20211025,290.504376752433,65.9115090399543,0.0,0.0,0.0,False,north,290.4894398,65.9144487,-9999.0,ZTFmarshal,1.0,AT2020ddu,None,None,AT2020ddu,1.69539148417318,0.000128291372054137,0.0,9257.78127005696,34.4106421470642,GALAXY,
ZTF20aapcjjo,1,39633453993427557,81115,6,20210513,290.504376752433,65.9115090399543,0.0,0.0,0.0,False,north,290.4894398,65.9144487,-9999.0,ZTFmarshal,1.0,AT2020ddu,None,None,AT2020ddu,1.63633419934141,8.70529927792948e-05,4.0,8447.97474873066,2.87070898106322,GALAXY,
ZTF20aapcjjo,2,39633453993427536,22072,2,20211023,290.502585381633,65.9099270892511,0.0,0.0,0.0,False,north,290.4894398,65.9144487,-9999.0,ZTFmarshal,1.0,AT2020ddu,None,None,AT2020ddu,0.168868417819744,2.72910922526136e-05,0.0,9238.46211770922,2770.22301941086,GALAXY,
ZTF20aappfuo,1,39636729577079356,24960,8,20220313,237.014625,5.939,0.0,0.0,0.0,False,south,237.0123233,5.9387155,0.04191,ZTFmarshal,1.0,AT2020cza,None,None,AT2020cza,0.0420432519615426,2.6325243144544e-06,0.0,11214.7123350501,16292.8185952902,GALAXY,
ZTF20aappghn,1,39627891205474474,20097,6,20210615,228.901457375292,4.23130317035884,0.0,0.0,0.0,False,south,228.901197,4.231701,0.0986,RCF,4.0,SN2020czb,None,None,SN2020czb,0.0987301316052873,3.24508988689723e-05,0.0,11317.9495466258,1534.38584051467,GALAXY,
ZTF20aappgod,1,39627825036137484,21827,9,20220306,242.703761231765,1.62439712867244,0.0,0.0,0.0,False,south,242.705252,1.624962,0.076,RCF/ZTFmarshal,5.0,SN2020cyp,None,None,SN2020cyp,0.0720994786253601,9.45805625142503e-06,0.0,7853.03226365894,437.664609290659,GALAXY,
ZTF20aaqnfzg,1,39627919571550867,21371,7,20211216,124.295680227551,5.39190417907918,0.0,0.0,0.0,False,south,124.295689,5.391865,-9999.0,RCF,1.0,AT2020dri,None,None,AT2020dri,0.0741594666538511,1.12696477497794e-06,0.0,10980.820227623,36890.2666025162,GALAXY,
ZTF20aaqrddh,1,39633332404749470,20646,8,20210519,199.59105137715,55.8461827543042,0.0,0.0,0.0,False,north,199.590168,55.846757,0.0799,RCF/ZTFmarshal,3.0,SN2020drt,None,None,SN2020drt,0.0798909005878877,9.98944231156531e-06,0.0,10621.2467047572,332.38760727644,GALAXY,
ZTF20aaqzzyt,2,39633001025374208,24285,0,20220221,214.044705019325,35.9508828829348,0.0,0.0,0.0,False,north,214.061477,35.945917,0.0676,RCF/ZTFmarshal,3.0,SN2020dus,None,None,SN2020dus,0.108535156897273,6.0399247454025e-06,0.0,8147.37501454353,947.315502285957,GALAXY,
ZTF20aarfmax,1,39633156688581532,24274,0,20211020,104.84559798849,44.4963395991362,0.0,0.0,0.0,False,north,104.844477,44.497615,-9999.0,RCF/ZTFmarshal,2.0,AT2020dss,None,None,AT2020dss,0.310059103650297,9.95009437219431e-05,4.0,7453.15010269918,0.571516713127494,GALAXY,
ZTF20aarkdtk,1,39628256923615668,20258,6,20210705,239.142386141545,19.6979151810536,0.0,0.0,0.0,False,south,239.142402,19.697952,0.0891,RCF,1.0,None,None,None,ZTF20aarkdtk,0.0891035727002162,2.8415092254863e-06,0.0,10874.5209454298,8482.7587364912,GALAXY,
ZTF20aartfmb,1,2851395917053953,8924,8,20220301,216.8985,2.95447222222,0.0,0.0,0.0,False,south,216.888893,2.976197,-9999.0,RCF/ZTFmarshal,1.0,AT2020aahl,None,None,AT2020aahl,0.0237191107614272,5.03573792590159e-06,0.0,28503.8621574715,68782.8528156816,GALAXY,
ZTF20aartfmb,1,39627860842908771,287,3,20210430,216.8985,2.95447222222,0.0,0.0,0.0,False,south,216.888893,2.976197,-9999.0,RCF/ZTFmarshal,1.0,AT2020aahl,None,None,AT2020aahl,0.0236964606111641,7.22109073559881e-06,0.0,20537.4758951515,31219.3532962174,GALAXY,
ZTF20aartfmb,1,39627860842908771,23251,0,20220313,216.8985,2.95447222222,0.0,0.0,0.0,False,south,216.888893,2.976197,-9999.0,RCF/ZTFmarshal,1.0,AT2020aahl,None,None,AT2020aahl,0.0236978142154537,5.22480153734752e-06,0.0,26203.3786824383,50336.0483545698,GALAXY,
ZTF20aartfmb,2,39627860842909006,283,3,20210413,216.908041667,2.98177777778,0.0,0.0,0.0,False,south,216.888893,2.976197,-9999.0,RCF/ZTFmarshal,1.0,AT2020aahl,None,None,AT2020aahl,0.0255168563952691,7.73759363902899e-06,0.0,8662.35362700187,898.500721253717,GALAXY,
ZTF20aartfmb,2,39627860842909006,24786,7,20220304,216.908041667,2.98177777778,0.0,0.0,0.0,False,south,216.888893,2.976197,-9999.0,RCF/ZTFmarshal,1.0,AT2020aahl,None,None,AT2020aahl,0.0255132795444653,6.27940123321655e-06,0.0,8325.28427409194,1647.06219608427,GALAXY,
ZTF20aaruesp,1,39628100564163263,20390,7,20210626,251.77656496663,12.9177268545423,0.0,0.0,0.0,False,south,251.777339,12.919082,-9999.0,RCF/ZTFmarshal,1.0,AT2020dsm,None,None,AT2020dsm,0.0850732667191284,1.61973062040582e-05,0.0,11367.662869744,7115.62999185314,GALAXY,
ZTF20aarxdxk,2,39633089957200318,3519,9,20220106,118.827177296065,40.7237936241782,0.0,0.0,0.0,False,north,118.817264,40.717715,-9999.0,RCF,0.0,AT2020dtp,None,None,AT2020dtp,0.65750084119565,9.99443695161187e-05,0.0,7725.0358036086,123.980070091784,GALAXY,
ZTF20aaryizh,2,39633412780196348,7009,2,20211215,94.0667060184426,62.246830197376,0.0,0.0,0.0,False,north,94.055331,62.251108,-9999.0,RCF,0.0,AT2020dtm,None,None,AT2020dtm,0.560279554000321,7.11717902905912e-05,4.0,8450.74759487063,8.32992983981967,GALAXY,
ZTF20aasapko,1,39633071342883150,20988,0,20220208,110.236293572103,39.8662087466005,0.0,0.0,0.0,False,north,110.236372,39.866247,0.07,RCF/ZTFmarshal,3.0,SN2020dxl,None,None,SN2020dxl,0.0691533431905131,2.31841397344333e-05,0.0,8942.75443468243,2241.47919320129,GALAXY,
ZTF20aasawks,1,39627636200179299,21540,2,20220114,134.820454201853,-6.2458748885372,0.0,0.0,0.0,False,south,134.820512,-6.245772,-9999.0,RCF,1.0,AT2020dwp,None,None,AT2020dwp,0.0890006271137108,4.45830075527017e-06,0.0,8219.28268831968,2483.7982314229,GALAXY,
ZTF20aasdpxi,1,39633310736978127,24067,3,20211119,118.57665,54.25558,0.0,0.0,0.0,False,north,118.5740563,54.2563841,0.024,ZTFmarshal,1.0,AT2020dzo,None,None,AT2020dzo,0.0240499971937232,7.18778691679279e-06,0.0,23911.3707151711,18230.5438747108,GALAXY,
ZTF20aasfdfr,1,39633300574177556,20598,5,20220317,176.106698938278,53.5715625953711,0.0,0.0,0.0,False,north,176.106167,53.571553,0.0552,RCF,3.0,SN2020dxr,None,None,SN2020dxr,0.0552654776717692,3.03865429851302e-06,0.0,7669.0254585743,5859.08607506752,GALAXY,
ZTF20aasfdfr,1,39633300574177556,81065,8,20210327,176.106698938278,53.5715625953711,0.0,0.0,0.0,False,north,176.106167,53.571553,0.0552,RCF,3.0,SN2020dxr,None,None,SN2020dxr,0.0552544664580973,2.68395682870102e-06,0.0,9695.96816140413,5911.31034010649,GALAXY,
ZTF20aasilgx,1,39627619582346239,20080,0,20210531,218.57,-6.87711111111,0.0,0.0,0.0,False,south,218.573125,-6.875838,0.034961,RCF,1.0,AT2020dcu,None,None,AT2020dcu,0.0349680538144743,1.31519876209498e-05,0.0,18537.8151730066,14502.342237913,GALAXY,
ZTF20aasmawh,1,39633519588149951,21292,4,20220212,138.474853278224,73.9543539181732,0.0,0.0,0.0,False,north,138.472683,73.954024,-9999.0,RCF,1.0,AT2020eed,None,None,AT2020eed,0.0534608430240903,7.35361932708337e-06,0.0,16039.292744413,17110.9367341003,GALAXY,
ZTF20aasxfcd,1,39627999418518848,20210,7,20210617,236.77512796895,8.86167702833746,0.0,0.0,0.0,False,south,236.774542,8.86245,0.069,RCF/ZTFmarshal,3.0,SN2020eei,None,None,SN2020eei,0.0703435203708467,4.18071375361828e-06,0.0,10165.5397042036,3212.46872831119,GALAXY,
ZTF20aatprua,1,39633371709573805,23779,4,20220119,192.354199067824,58.6758257276677,0.0,0.0,0.0,False,north,192.357349,58.674327,0.06564,RCF/ZTFmarshal,1.0,AT2020exx,None,None,AT2020exx,0.0656444308289876,4.13582650575108e-06,0.0,9490.70922279358,1519.49057453871,GALAXY,
ZTF20aatpsgc,1,39633416362133037,94,7,20210407,192.140673050189,62.4609676848115,0.0,0.0,0.0,False,north,192.14443,62.464619,0.07753,RCF,1.0,AT2020exv,None,None,AT2020exv,0.0776666830394042,1.90695287712105e-05,0.0,11416.3965151403,3545.13249234762,GALAXY,
